episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_marked_total,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,action_margin_candidate_steps_cumulative,action_margin_labeled_steps_cumulative,action_margin_safe_labels_cumulative,action_margin_blocked_labels_cumulative,action_margin_mean_loss,action_margin_batch_items_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
528,71130,94,pair_014_n3_014_control,control,1,0,0,12.32,0.18145166666666665,926780,3625540,47125,396,2285053,0,0,0,0,0.0,0,0,0,0,0,0,71130,2624,9625,2812,0.0010316761207743706,125579,0,0,0
529,71216,86,pair_011_n5_011_conflict,conflict,1,0,0,12.400000000000002,0.18130833333333332,927296,3630528,47192,397,2287637,0,0,0,0,0.0,0,0,0,0,0,0,71216,2632,9657,2820,0.0010307511907273153,125812,0,0,0
530,71260,44,pair_007_n3_007_conflict,conflict,0,1,0,0.12000000000000033,0.18123499999999998,927560,3633080,47233,397,2288896,0,0,0,0,0.0,0,0,0,0,0,0,71260,2636,9673,2824,0.0010301147459842337,125930,0,0,0
531,71366,106,pair_000_n5_000_conflict,conflict,1,0,0,12.200000000000003,0.18105833333333332,928196,3639228,47301,399,2292070,0,0,0,0,0.0,0,0,0,0,0,0,71366,2642,9695,2830,0.0010316718394423878,126216,0,0,0
532,71445,79,pair_005_n3_005_conflict,conflict,1,0,0,12.470000000000002,0.18092666666666665,928670,3643810,47343,399,2294424,0,0,0,0,0.0,0,0,0,0,0,0,71445,2643,9699,2831,0.0010305310727643006,126437,0,0,0
533,71468,23,pair_015_n5_015_control,control,0,1,0,-0.6200000000000001,0.18088833333333332,928808,3645144,47366,399,2295102,0,0,0,0,0.0,0,0,0,0,0,0,71468,2645,9707,2833,0.0010327707746084914,126510,0,0,0
534,71552,84,pair_016_n3_016_conflict,conflict,1,0,0,12.420000000000002,0.18074833333333332,929312,3650016,47412,399,2297656,0,0,0,0,0.0,0,0,0,0,0,0,71552,2652,9734,2840,0.001031558331279624,126770,0,0,0
535,71556,4,pair_002_n3_002_conflict,conflict,0,1,0,-0.88,0.18074166666666666,929336,3650248,47416,399,2297788,0,0,0,0,0.0,0,0,0,0,0,0,71556,2653,9738,2841,0.00103150066688635,126779,0,0,0
536,71645,89,pair_007_n3_007_control,control,1,0,0,12.370000000000001,0.18059333333333333,929870,3655410,47487,399,2300410,0,0,0,0,0.0,0,0,0,0,0,0,71645,2659,9761,2847,0.0010302192995982925,127048,0,0,0
537,71660,15,pair_017_n5_017_control,control,0,1,0,-0.84,0.18056833333333333,929960,3656280,47502,399,2300855,0,0,0,0,0.0,0,0,0,0,0,0,71660,2664,9777,2852,0.0010300036522428086,127088,0,0,0
538,71746,86,pair_013_n3_013_conflict,conflict,1,0,0,12.400000000000002,0.180425,930476,3661268,47546,400,2303394,0,0,0,0,0.0,0,0,0,0,0,0,71746,2669,9794,2857,0.0010287690145753027,127316,0,0,0
539,71833,87,pair_012_n3_012_conflict,conflict,1,0,0,12.39,0.18028,930998,3666314,47593,400,2305914,0,0,0,0,0.0,0,0,0,0,0,0,71833,2672,9804,2860,0.0010320102831312343,127565,0,0,0
540,71922,89,pair_000_n3_000_control,control,1,0,0,12.370000000000001,0.18013166666666666,931532,3671476,47635,401,2308463,0,0,0,0,0.0,0,0,0,0,0,0,71922,2674,9811,2862,0.0010309616856793238,127831,0,0,0
541,72007,85,pair_010_n3_010_control,control,1,0,0,12.410000000000002,0.17998999999999998,932042,3676406,47691,401,2310971,0,0,0,0,0.0,0,0,0,0,0,0,72007,2676,9818,2864,0.0010297446964521273,128091,0,0,0
542,72103,96,pair_014_n5_014_control,control,1,0,0,12.3,0.17983,932618,3681974,47752,401,2313836,0,0,0,0,0.0,0,0,0,0,0,0,72103,2681,9836,2869,0.001028373664860385,128388,0,0,0
543,72196,93,pair_011_n3_011_conflict,conflict,1,0,0,12.330000000000002,0.17967499999999997,933176,3687368,47810,402,2316625,0,0,0,0,0.0,0,0,0,0,0,0,72196,2684,9847,2873,0.001027048955031142,128667,0,0,0
544,72286,90,pair_009_n3_009_control,control,1,0,0,12.360000000000001,0.179525,933716,3692588,47875,403,2319383,0,0,0,0,0.0,0,0,0,0,0,0,72286,2687,9859,2876,0.0010257702232441736,128924,0,0,0
545,72375,89,pair_001_n3_001_control,control,1,0,0,12.370000000000001,0.17937666666666666,934250,3697750,47915,403,2322093,0,0,0,0,0.0,0,0,0,0,0,0,72375,2688,9863,2877,0.001024508827045642,129194,0,0,0
546,72456,81,pair_011_n3_011_control,control,0,1,0,1.4500000000000024,0.17924166666666666,934736,3702448,47968,403,2324513,0,0,0,0,0.0,0,0,0,0,0,0,72456,2693,9882,2883,0.0010233635083006008,129407,0,0,0
547,72543,87,pair_005_n3_005_control,control,1,0,0,12.39,0.17909666666666665,935258,3707494,48009,403,2327181,0,0,0,0,0.0,0,0,0,0,0,0,72543,2695,9889,2885,0.0010221362000114185,129647,0,0,0
548,72627,84,pair_004_n3_004_conflict,conflict,1,0,0,12.420000000000002,0.17895666666666665,935762,3712366,48037,403,2329658,0,0,0,0,0.0,0,0,0,0,0,0,72627,2695,9889,2885,0.0010209540027459256,129874,0,0,0
549,72711,84,pair_003_n5_003_conflict,conflict,1,0,0,12.420000000000002,0.17881666666666665,936266,3717238,48080,403,2332218,0,0,0,0,0.0,0,0,0,0,0,0,72711,2697,9897,2887,0.001019774536967286,130137,0,0,0
550,72717,6,pair_008_n5_008_control,control,0,1,0,-0.9,0.17880666666666667,936302,3717586,48086,403,2332384,0,0,0,0,0.0,0,0,0,0,0,0,72717,2698,9901,2888,0.0010196975183382252,130156,0,0,0
551,72804,87,pair_001_n5_001_control,control,1,0,0,12.39,0.17866166666666666,936824,3722632,48130,403,2335002,0,0,0,0,0.0,0,0,0,0,0,0,72804,2700,9909,2890,0.0010184789907285413,130413,0,0,0
552,72893,89,pair_010_n5_010_conflict,conflict,1,0,0,12.370000000000001,0.1785133333333333,937358,3727794,48146,403,2337682,0,0,0,0,0.0,0,0,0,0,0,0,72893,2700,9909,2890,0.0010172354607575586,130661,0,0,0
553,72977,84,pair_008_n3_008_conflict,conflict,1,0,0,12.420000000000002,0.17837333333333333,937862,3732666,48194,404,2340231,0,0,0,0,0.0,0,0,0,0,0,0,72977,2705,9927,2895,0.0010160645743316485,130897,0,0,0
554,73047,70,pair_017_n3_017_conflict,conflict,1,0,0,12.560000000000002,0.17825666666666667,938282,3736726,48232,404,2342282,0,0,0,0,0.0,0,0,0,0,0,0,73047,2708,9939,2898,0.0010150908927266105,131092,0,0,0
555,73127,80,pair_015_n3_015_control,control,1,0,0,12.46,0.17812333333333333,938762,3741366,48274,406,2344703,0,0,0,0,0.0,0,0,0,0,0,0,73127,2715,9965,2905,0.0010140320889353094,131304,0,0,0
556,73214,87,pair_013_n3_013_control,control,1,0,0,12.39,0.17797833333333332,939284,3746412,48308,406,2347338,0,0,0,0,0.0,0,0,0,0,0,0,73214,2720,9984,2910,0.0010128271173214464,131534,0,0,0
557,73285,71,pair_012_n3_012_control,control,1,0,0,12.55,0.17786,939710,3750530,48342,406,2349512,0,0,0,0,0.0,0,0,0,0,0,0,73285,2726,10005,2916,0.001011845869790167,131720,0,0,0
558,73372,87,pair_005_n5_005_control,control,1,0,0,12.39,0.17771499999999998,940232,3755576,48354,406,2352214,0,0,0,0,0.0,0,0,0,0,0,0,73372,2726,10005,2916,0.0010106460852583052,131962,0,0,0
559,73449,77,pair_003_n5_003_control,control,1,0,0,12.490000000000002,0.17758666666666667,940694,3760042,48396,406,2354540,0,0,0,0,0.0,0,0,0,0,0,0,73449,2727,10009,2917,0.001009586578000686,132187,0,0,0
560,73529,80,pair_001_n5_001_conflict,conflict,1,0,0,12.46,0.17745333333333332,941174,3764682,48438,406,2356999,0,0,0,0,0.0,0,0,0,0,0,0,73529,2728,10013,2918,0.0010084881416525776,132400,0,0,0
561,73609,80,pair_006_n3_006_conflict,conflict,1,0,0,12.46,0.17731999999999998,941654,3769322,48474,406,2359447,0,0,0,0,0.0,0,0,0,0,0,0,73609,2732,10028,2922,0.0010073920929176102,132637,0,0,0
562,73687,78,pair_009_n5_009_control,control,1,0,0,12.48,0.17719,942122,3773846,48533,406,2361845,0,0,0,0,0.0,0,0,0,0,0,0,73687,2736,10044,2926,0.0010063257367998748,132882,0,0,0
563,73770,83,pair_009_n5_009_conflict,conflict,1,0,0,12.430000000000001,0.17705166666666666,942620,3778660,48598,406,2364379,0,0,0,0,0.0,0,0,0,0,0,0,73770,2741,10062,2931,0.0010051935009837655,133113,0,0,0
564,73821,51,pair_012_n5_012_conflict,conflict,0,1,0,-0.5000000000000001,0.17696666666666666,942926,3781618,48649,407,2365988,0,0,0,0,0.0,0,0,0,0,0,0,73821,2759,10132,2949,0.0010044990526756935,133258,0,0,0
565,73899,78,pair_003_n3_003_control,control,1,0,0,12.480000000000002,0.17683666666666664,943394,3786142,48692,407,2368394,0,0,0,0,0.0,0,0,0,0,0,0,73899,2760,10136,2950,0.0010034388092879792,133490,0,0,0
566,73992,93,pair_003_n3_003_conflict,conflict,1,0,0,12.330000000000002,0.17668166666666665,943952,3791536,48744,407,2371261,0,0,0,0,0.0,0,0,0,0,0,0,73992,2761,10140,2951,0.0010021775944368632,133747,0,0,0
567,73998,6,pair_012_n5_012_control,control,0,1,0,-0.9,0.17667166666666667,943988,3791884,48750,408,2371437,0,0,0,0,0.0,0,0,0,0,0,0,73998,2764,10152,2954,0.001002096334597859,133768,0,0,0
568,74087,89,pair_009_n3_009_conflict,conflict,1,0,0,12.370000000000001,0.1765233333333333,944522,3797046,48807,408,2374207,0,0,0,0,0.0,0,0,0,0,0,0,74087,2768,10168,2958,0.0010008925259164547,134041,0,0,0
569,74166,79,pair_016_n3_016_control,control,1,0,0,12.470000000000002,0.17639166666666667,944996,3801628,48851,409,2376657,0,0,0,0,0.0,0,0,0,0,0,0,74166,2779,10210,2969,0.0009998263971034216,134244,0,0,0
570,74277,111,pair_016_n5_016_control,control,1,0,0,12.150000000000002,0.17620666666666665,945662,3808066,48927,409,2380013,0,0,0,0,0.0,0,0,0,0,0,0,74277,2782,10219,2972,0.0010020165574515549,134568,0,0,0
571,74364,87,pair_002_n5_002_control,control,1,0,0,12.390000000000002,0.17606166666666667,946184,3813112,48983,409,2382738,0,0,0,0,0.0,0,0,0,0,0,0,74364,2786,10235,2976,0.0010011918604599709,134824,0,0,0
572,74459,95,pair_011_n5_011_control,control,1,0,0,12.310000000000002,0.17590333333333333,946754,3818622,49031,409,2385759,0,0,0,0,0.0,0,0,0,0,0,0,74459,2790,10250,2980,0.0010016271650069661,135133,0,0,0
573,74560,101,pair_004_n3_004_control,control,1,0,0,12.250000000000002,0.17573499999999997,947360,3824480,49089,409,2388943,0,0,0,0,0.0,0,0,0,0,0,0,74560,2794,10263,2984,0.001000270347092995,135428,0,0,0
574,74646,86,pair_010_n3_010_conflict,conflict,1,0,0,12.400000000000002,0.17559166666666665,947876,3829468,49146,410,2391695,0,0,0,0,0.0,0,0,0,0,0,0,74646,2795,10267,2985,0.0009991179310244848,135709,0,0,0
575,74687,41,pair_015_n5_015_conflict,conflict,0,1,0,-0.35,0.1755233333333333,948122,3831846,49187,412,2393011,0,0,0,0,0.0,0,0,0,0,0,0,74687,2807,10314,2997,0.000998569457593071,135831,0,0,0
576,74771,84,pair_005_n5_005_conflict,conflict,1,0,0,12.420000000000002,0.17538333333333334,948626,3836718,49239,412,2395644,0,0,0,0,0.0,0,0,0,0,0,0,74771,2808,10317,2998,0.0009974476345007248,136066,0,0,0
577,74860,89,pair_015_n3_015_conflict,conflict,1,0,0,12.370000000000001,0.17523499999999997,949160,3841880,49283,413,2398486,0,0,0,0,0.0,0,0,0,0,0,0,74860,2811,10327,3002,0.000996479334431672,136336,0,0,0
578,74955,95,pair_006_n5_006_control,control,1,0,0,12.310000000000002,0.17507666666666666,949730,3847390,49353,413,2401545,0,0,0,0,0.0,0,0,0,0,0,0,74955,2815,10342,3006,0.0009952163694957636,136637,0,0,0
579,74990,35,pair_013_n5_013_control,control,0,1,0,-0.33999999999999997,0.17501833333333333,949940,3849420,49388,413,2402679,0,0,0,0,0.0,0,0,0,0,0,0,74990,2823,10372,3014,0.0009947518732571672,136745,0,0,0
580,75110,120,pair_012_n5_012_conflict,conflict,1,0,0,12.06,0.17481833333333333,950660,3856380,49470,416,2406586,0,0,0,0,0.0,0,0,0,0,0,0,75110,2845,10457,3036,0.0009931626011923174,137114,0,0,0
581,75196,86,pair_001_n5_001_control,control,1,0,0,12.400000000000002,0.174675,951176,3861368,49514,416,2409413,0,0,0,0,0.0,0,0,0,0,0,0,75196,2845,10457,3036,0.0009920267431187159,137391,0,0,0
582,75281,85,pair_001_n3_001_control,control,1,0,0,12.410000000000002,0.17453333333333332,951686,3866298,49559,416,2412133,0,0,0,0,0.0,0,0,0,0,0,0,75281,2845,10457,3036,0.0009909066427857623,137643,0,0,0
583,75361,80,pair_017_n3_017_conflict,conflict,1,0,0,12.46,0.1744,952166,3870938,49597,416,2414717,0,0,0,0,0.0,0,0,0,0,0,0,75361,2850,10476,3041,0.0009898547388643326,137898,0,0,0
584,75448,87,pair_008_n5_008_control,control,1,0,0,12.390000000000002,0.174255,952688,3875984,49669,416,2417510,0,0,0,0,0.0,0,0,0,0,0,0,75448,2856,10499,3047,0.000988713325410282,138185,0,0,0
585,75540,92,pair_007_n5_007_control,control,1,0,0,12.340000000000002,0.17410166666666665,953240,3881320,49746,417,2420561,0,0,0,0,0.0,0,0,0,0,0,0,75540,2860,10515,3051,0.0009875091736239736,138487,0,0,0
586,75623,83,pair_003_n3_003_control,control,1,0,0,12.430000000000001,0.17396333333333333,953738,3886134,49788,417,2423209,0,0,0,0,0.0,0,0,0,0,0,0,75623,2861,10519,3052,0.0009864253332392918,138736,0,0,0
587,75708,85,pair_015_n3_015_control,control,1,0,0,12.410000000000002,0.17382166666666665,954248,3891064,49817,417,2425940,0,0,0,0,0.0,0,0,0,0,0,0,75708,2866,10538,3057,0.0009853178392713448,139027,0,0,0
588,75798,90,pair_011_n5_011_conflict,conflict,1,0,0,12.360000000000001,0.17367166666666667,954788,3896284,49889,418,2428833,0,0,0,0,0.0,0,0,0,0,0,0,75798,2874,10569,3065,0.000984147905954708,139301,0,0,0
589,75884,86,pair_000_n3_000_control,control,1,0,0,12.400000000000002,0.1735283333333333,955304,3901272,49933,418,2431682,0,0,0,0,0.0,0,0,0,0,0,0,75884,2876,10577,3067,0.0009830325625369638,139586,0,0,0
590,75889,5,pair_002_n3_002_conflict,conflict,0,1,0,-0.89,0.17351999999999998,955334,3901562,49938,419,2431848,0,0,0,0,0.0,0,0,0,0,0,0,75889,2878,10585,3069,0.0009829677947469984,139607,0,0,0
591,75970,81,pair_005_n5_005_control,control,1,0,0,12.450000000000001,0.17338499999999998,955820,3906260,49952,419,2434455,0,0,0,0,0.0,0,0,0,0,0,0,75970,2878,10585,3069,0.0009819197443142684,139876,0,0,0
592,76056,86,pair_001_n5_001_conflict,conflict,1,0,0,12.400000000000002,0.17324166666666665,956336,3911248,50002,419,2437255,0,0,0,0,0.0,0,0,0,0,0,0,76056,2884,10607,3077,0.0009808094427205608,140168,0,0,0
593,76063,7,pair_013_n3_013_conflict,conflict,0,1,0,-0.76,0.17323,956378,3911654,50009,419,2437455,0,0,0,0,0.0,0,0,0,0,0,0,76063,2889,10626,3082,0.000980719179831915,140189,0,0,0
594,76152,89,pair_013_n5_013_conflict,conflict,1,0,0,12.370000000000001,0.17308166666666666,956912,3916816,50027,419,2440352,0,0,0,0,0.0,0,0,0,0,0,0,76152,2889,10626,3082,0.00097957299841836,140479,0,0,0
595,76158,6,pair_012_n3_012_conflict,conflict,0,1,0,-0.8,0.17307166666666665,956948,3917164,50033,419,2440540,0,0,0,0,0.0,0,0,0,0,0,0,76158,2892,10637,3085,0.0009794958241492026,140507,0,0,0
596,76233,75,pair_002_n5_002_control,control,1,0,0,12.510000000000002,0.17294666666666667,957398,3921514,50064,419,2442931,0,0,0,0,0.0,0,0,0,0,0,0,76233,2896,10652,3089,0.0009785321707863387,140746,0,0,0
597,76320,87,pair_010_n5_010_conflict,conflict,1,0,0,12.39,0.17280166666666666,957920,3926560,50136,420,2445674,0,0,0,0,0.0,0,0,0,0,0,0,76320,2898,10660,3091,0.0009774167056545461,141018,0,0,0
598,76428,108,pair_012_n3_012_control,control,1,0,0,12.180000000000001,0.17262166666666665,958568,3932824,50201,422,2449134,0,0,0,0,0.0,0,0,0,0,0,0,76428,2902,10675,3095,0.0009760355233102392,141356,0,0,0
599,76530,102,pair_007_n3_007_control,control,1,0,0,12.240000000000002,0.17245166666666664,959180,3938740,50282,422,2452457,0,0,0,0,0.0,0,0,0,0,0,0,76530,2908,10698,3101,0.0009747346527578069,141684,0,0,0
600,76612,82,pair_010_n5_010_control,control,1,0,0,12.440000000000001,0.172315,959672,3943496,50354,422,2455124,0,0,0,0,0.0,0,0,0,0,0,0,76612,2910,10704,3103,0.0009736913665686181,141955,0,0,0
601,76691,79,pair_006_n3_006_control,control,1,0,0,12.470000000000002,0.17218333333333333,960146,3948078,50397,422,2457640,0,0,0,0,0.0,0,0,0,0,0,0,76691,2912,10712,3105,0.0009726883594627136,142205,0,0,0
602,76794,103,pair_014_n3_014_conflict,conflict,1,0,0,12.23,0.17201166666666665,960764,3954052,50451,423,2460973,0,0,0,0,0.0,0,0,0,0,0,0,76794,2922,10750,3117,0.0009716800758385486,142522,0,0,0
603,76866,72,pair_009_n3_009_conflict,conflict,1,0,0,12.540000000000001,0.17189166666666666,961196,3958228,50501,423,2463334,0,0,0,0,0.0,0,0,0,0,0,0,76866,2924,10758,3119,0.0009707699079429852,142783,0,0,0
604,76947,81,pair_008_n5_008_conflict,conflict,1,0,0,12.450000000000003,0.17175666666666667,961682,3962926,50574,425,2465982,0,0,0,0,0.0,0,0,0,0,0,0,76947,2932,10787,3128,0.0009697480050417235,143062,0,0,0
605,77035,88,pair_014_n5_014_conflict,conflict,1,0,0,12.38,0.17160999999999998,962210,3968030,50640,426,2468897,0,0,0,0,0.0,0,0,0,0,0,0,77035,2936,10802,3133,0.0009686402251437074,143391,0,0,0
606,77116,81,pair_004_n3_004_conflict,conflict,1,0,0,12.450000000000001,0.171475,962696,3972728,50676,426,2471521,0,0,0,0,0.0,0,0,0,0,0,0,77116,2943,10825,3142,0.0009676227986921715,143651,0,0,0
607,77200,84,pair_002_n3_002_control,control,1,0,0,12.420000000000002,0.171335,963200,3977600,50707,426,2474279,0,0,0,0,0.0,0,0,0,0,0,0,77200,2947,10841,3146,0.0009665699448697604,143930,0,0,0
608,77285,85,pair_001_n3_001_conflict,conflict,1,0,0,12.410000000000002,0.1711933333333333,963710,3982530,50750,426,2477088,0,0,0,0,0.0,0,0,0,0,0,0,77285,2952,10861,3151,0.0009655068867690432,144231,0,0,0
609,77378,93,pair_000_n3_000_conflict,conflict,1,0,0,12.330000000000002,0.17103833333333332,964268,3987924,50798,426,2480188,0,0,0,0,0.0,0,0,0,0,0,0,77378,2953,10865,3152,0.0009643464517556089,144534,0,0,0
610,77460,82,pair_000_n5_000_control,control,1,0,0,12.440000000000001,0.17090166666666665,964760,3992680,50846,426,2482933,0,0,0,0,0.0,0,0,0,0,0,0,77460,2954,10869,3153,0.0009633255840943132,144825,0,0,0
611,77551,91,pair_004_n3_004_control,control,1,0,0,12.350000000000001,0.17074999999999999,965306,3997958,50884,426,2485978,0,0,0,0,0.0,0,0,0,0,0,0,77551,2960,10887,3159,0.0009621951972759281,145118,0,0,0
612,77630,79,pair_016_n5_016_conflict,conflict,1,0,0,12.470000000000002,0.17061833333333332,965780,4002540,50945,426,2488634,0,0,0,0,0.0,0,0,0,0,0,0,77630,2962,10893,3161,0.0009612160214343103,145380,0,0,0
613,77634,4,pair_009_n5_009_conflict,conflict,0,1,0,-0.9299999999999999,0.17061166666666666,965804,4002772,50949,428,2488760,0,0,0,0,0.0,0,0,0,0,0,0,77634,2965,10905,3164,0.0009611664959160355,145398,0,0,0
614,77721,87,pair_016_n3_016_control,control,1,0,0,12.39,0.17046666666666666,966326,4007818,50987,429,2491688,0,0,0,0,0.0,0,0,0,0,0,0,77721,2969,10918,3168,0.0009613739056631748,145709,0,0,0
615,77810,89,pair_013_n3_013_control,control,1,0,0,12.370000000000001,0.17031833333333332,966860,4012980,51022,431,2494663,0,0,0,0,0.0,0,0,0,0,0,0,77810,2977,10946,3177,0.0009602742747981958,145995,0,0,0
616,77912,102,pair_004_n5_004_control,control,1,0,0,12.240000000000002,0.17014833333333332,967472,4018896,51056,431,2498103,0,0,0,0,0.0,0,0,0,0,0,0,77912,2978,10950,3178,0.0009590171131795823,146347,0,0,0
617,77956,44,pair_016_n5_016_control,control,0,1,0,-0.43000000000000005,0.17007499999999998,967736,4021448,51100,437,2499597,0,0,0,0,0.0,0,0,0,0,0,0,77956,2998,11027,3198,0.0009584758238243062,146515,0,0,0
618,78046,90,pair_000_n5_000_conflict,conflict,1,0,0,12.360000000000001,0.169925,968276,4026668,51150,437,2502657,0,0,0,0,0.0,0,0,0,0,0,0,78046,3000,11035,3200,0.0009590253563843137,146804,0,0,0
619,78133,87,pair_011_n5_011_control,control,1,0,0,12.39,0.16978,968798,4031714,51219,437,2505590,0,0,0,0,0.0,0,0,0,0,0,0,78133,3007,11060,3208,0.0009580261851694148,147079,0,0,0
620,78223,90,pair_012_n5_012_control,control,1,0,0,12.360000000000001,0.16962999999999998,969338,4036934,51288,438,2508647,0,0,0,0,0.0,0,0,0,0,0,0,78223,3013,11082,3214,0.0009569239216834165,147408,0,0,0
621,78306,83,pair_005_n3_005_control,control,1,0,0,12.430000000000001,0.16949166666666665,969836,4041748,51330,438,2511444,0,0,0,0,0.0,0,0,0,0,0,0,78306,3014,11086,3215,0.0009559096356070018,147691,0,0,0
622,78387,81,pair_015_n5_015_control,control,1,0,0,12.450000000000001,0.16935666666666666,970322,4046446,51373,438,2514253,0,0,0,0,0.0,0,0,0,0,0,0,78387,3021,11112,3222,0.0009554134072283732,147974,0,0,0
623,78483,96,pair_006_n5_006_conflict,conflict,1,0,0,12.3,0.16919666666666666,970898,4052014,51440,443,2517492,0,0,0,0,0.0,0,0,0,0,0,0,78483,3032,11149,3234,0.0009542447504862263,148297,0,0,0
624,78576,93,pair_011_n3_011_conflict,conflict,1,0,0,12.330000000000002,0.16904166666666665,971456,4057408,51492,443,2520685,0,0,0,0,0.0,0,0,0,0,0,0,78576,3034,11157,3236,0.0009531153374110478,148618,0,0,0
625,78656,80,pair_003_n5_003_conflict,conflict,1,0,0,12.46,0.16890833333333333,971936,4062048,51540,443,2523401,0,0,0,0,0.0,0,0,0,0,0,0,78656,3039,11176,3242,0.0009521459361321513,148896,0,0,0
626,78736,80,pair_014_n3_014_control,control,1,0,0,12.46,0.16877499999999998,972416,4066688,51578,443,2526059,0,0,0,0,0.0,0,0,0,0,0,0,78736,3042,11186,3245,0.0009511785047806657,149162,0,0,0
627,78832,96,pair_004_n5_004_conflict,conflict,1,0,0,12.3,0.168615,972992,4072256,51620,443,2529335,0,0,0,0,0.0,0,0,0,0,0,0,78832,3044,11193,3247,0.0009500201790188057,149506,0,0,0
628,78922,90,pair_016_n3_016_conflict,conflict,1,0,0,12.360000000000001,0.16846499999999998,973532,4077476,51670,444,2532394,0,0,0,0,0.0,0,0,0,0,0,0,78922,3050,11213,3254,0.0009489368078914687,149832,0,0,0
629,79019,97,pair_017_n5_017_conflict,conflict,1,0,0,12.290000000000001,0.16830333333333333,974114,4083102,51733,444,2535695,0,0,0,0,0.0,0,0,0,0,0,0,79019,3055,11233,3259,0.0009477719377923093,150173,0,0,0
630,79120,101,pair_011_n3_011_control,control,1,0,0,12.250000000000002,0.16813499999999998,974720,4088960,51758,444,2539120,0,0,0,0,0.0,0,0,0,0,0,0,79120,3057,11241,3261,0.000946562067143712,150555,0,0,0
631,79193,73,pair_007_n3_007_conflict,conflict,1,0,0,12.530000000000001,0.16801333333333332,975158,4093194,51812,444,2541560,0,0,0,0,0.0,0,0,0,0,0,0,79193,3061,11256,3265,0.0009456895275139279,150804,0,0,0
632,79269,76,pair_003_n3_003_conflict,conflict,1,0,0,12.500000000000002,0.16788666666666666,975614,4097602,51850,445,2544134,0,0,0,0,0.0,0,0,0,0,0,0,79269,3062,11260,3266,0.0009447828375835508,151060,0,0,0
633,79311,42,pair_007_n5_007_conflict,conflict,0,1,0,0.1900000000000004,0.16781666666666664,975866,4100038,51892,448,2545573,0,0,0,0,0.0,0,0,0,0,0,0,79311,3072,11298,3277,0.0009442825175878565,151196,0,0,0
634,79316,5,pair_009_n5_009_control,control,0,1,0,-0.94,0.1678083333333333,975896,4100328,51897,449,2545750,0,0,0,0,0.0,0,0,0,0,0,0,79316,3074,11306,3279,0.000944222990977993,151210,0,0,0
635,79400,84,pair_009_n3_009_control,control,1,0,0,12.420000000000002,0.16766833333333334,976400,4105200,51952,449,2548591,0,0,0,0,0.0,0,0,0,0,0,0,79400,3079,11325,3284,0.0009466175690129612,151478,0,0,0
636,79511,111,pair_005_n3_005_conflict,conflict,1,0,0,12.150000000000002,0.16748333333333332,977066,4111638,52007,449,2552387,0,0,0,0,0.0,0,0,0,0,0,0,79511,3079,11325,3284,0.0009452960594084985,151863,0,0,0
