episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress
124,11817,180,pair_003_n3_003_control,control,1,0,0,11.46,0.28030666666666665,189072,567216,5957,14,172993,0,0,0,0.0
125,12003,186,pair_011_n5_011_control,control,1,0,0,11.4,0.27999666666666667,192048,576144,6047,14,177835,0,0,0,0.0
126,12041,38,pair_010_n5_010_conflict,conflict,0,1,0,-0.019999999999999685,0.2799333333333333,192656,577968,6057,14,178830,0,0,0,0.0
127,12158,117,pair_017_n5_017_conflict,conflict,0,1,0,0.6400000000000008,0.2797383333333333,194528,583584,6142,15,181891,0,0,0,0.0
128,12235,77,pair_014_n5_014_control,control,0,1,0,1.1900000000000013,0.27960999999999997,195760,587280,6205,15,183927,0,0,0,0.0
129,12328,93,pair_014_n5_014_conflict,conflict,1,0,0,12.330000000000002,0.279455,197248,591744,6253,16,186322,0,0,0,0.0
130,12336,8,pair_012_n5_012_control,control,0,1,0,-0.92,0.27944166666666664,197376,592128,6261,17,186523,0,0,0,0.0
131,12461,125,pair_002_n3_002_conflict,conflict,1,0,0,12.010000000000002,0.27923333333333333,199376,598128,6327,18,189797,0,0,0,0.0
132,12555,94,pair_009_n5_009_conflict,conflict,0,1,0,1.120000000000001,0.27907666666666664,200880,602640,6406,21,192291,0,0,0,0.0
133,12698,143,pair_011_n3_011_control,control,1,0,0,11.83,0.2788383333333333,203168,609504,6471,21,196116,0,0,0,0.0
134,12793,95,pair_016_n5_016_control,control,0,1,0,1.0100000000000011,0.27868,204688,614064,6546,21,198739,0,0,0,0.0
135,12906,113,pair_013_n5_013_conflict,conflict,1,0,0,12.130000000000003,0.27849166666666664,206496,619488,6603,26,201854,0,0,0,0.0
136,13017,111,pair_012_n3_012_conflict,conflict,1,0,0,12.150000000000002,0.27830666666666665,208272,624816,6662,26,204861,0,0,0,0.0
137,13128,111,pair_006_n5_006_control,control,1,0,0,12.150000000000002,0.27812166666666666,210048,630144,6711,28,207842,0,0,0,0.0
138,13275,147,pair_001_n3_001_control,control,1,0,0,11.790000000000001,0.27787666666666666,212400,637200,6800,28,211832,0,0,0,0.0
139,13478,203,pair_003_n5_003_control,control,1,0,0,11.23,0.27753833333333333,215648,646944,6933,28,217497,0,0,0,0.0
140,13597,119,pair_015_n3_015_control,control,1,0,0,12.07,0.27734,217552,652656,6985,30,220777,0,0,0,0.0
141,13687,90,pair_006_n3_006_conflict,conflict,1,0,0,12.360000000000001,0.27719,218992,656976,7010,30,223235,0,0,0,0.0
142,13788,101,pair_005_n3_005_conflict,conflict,1,0,0,12.250000000000002,0.27702166666666667,220608,661824,7059,30,225908,0,0,0,0.0
143,13916,128,pair_002_n5_002_control,control,1,0,0,11.98,0.2768083333333333,222656,667968,7121,32,229331,0,0,0,0.0
144,14021,105,pair_001_n5_001_control,control,1,0,0,12.21,0.27663333333333334,224336,673008,7134,32,232169,0,0,0,0.0
145,14153,132,pair_012_n3_012_conflict,conflict,0,1,0,0.9400000000000011,0.27641333333333334,226448,679344,7166,32,235647,0,0,0,0.0
146,14163,10,pair_013_n5_013_control,control,0,1,0,-0.89,0.2763966666666667,226608,679824,7176,33,235898,0,0,0,0.0
147,14272,109,pair_004_n5_004_control,control,1,0,0,12.170000000000002,0.276215,228352,685056,7214,33,238714,0,0,0,0.0
148,14374,102,pair_000_n3_000_conflict,conflict,1,0,0,12.240000000000002,0.276045,229984,689952,7253,33,241360,0,0,0,0.0
149,14477,103,pair_014_n5_014_conflict,conflict,1,0,0,12.23,0.2758733333333333,231632,694896,7298,33,244024,0,0,0,0.0
150,14594,117,pair_011_n3_011_control,control,1,0,0,12.090000000000003,0.2756783333333333,233504,700512,7348,33,247058,0,0,0,0.0
151,14717,123,pair_003_n3_003_control,control,1,0,0,12.030000000000001,0.27547333333333335,235472,706416,7424,33,250242,0,0,0,0.0
152,14840,123,pair_002_n3_002_control,control,1,0,0,12.030000000000001,0.27526833333333334,237440,712320,7468,33,253363,0,0,0,0.0
153,14927,87,pair_000_n5_000_control,control,1,0,0,12.39,0.27512333333333333,238832,716496,7512,33,255557,0,0,0,0.0
154,15041,114,pair_017_n3_017_control,control,1,0,0,12.120000000000001,0.2749333333333333,240656,721968,7536,33,258480,0,0,0,0.0
155,15134,93,pair_004_n3_004_conflict,conflict,1,0,0,12.330000000000002,0.27477833333333335,242144,726432,7566,33,260784,0,0,0,0.0
156,15248,114,pair_000_n3_000_control,control,1,0,0,12.120000000000001,0.2745883333333333,243968,731904,7603,33,263553,0,0,0,0.0
157,15510,262,pair_010_n3_010_control,control,1,0,0,10.639999999999999,0.2741516666666667,248160,744480,7658,33,269874,0,0,0,0.0
158,15612,102,pair_009_n3_009_control,control,1,0,0,12.240000000000002,0.2739816666666667,249792,749376,7685,33,272340,0,0,0,0.0
159,15707,95,pair_009_n5_009_control,control,1,0,0,12.31,0.2738233333333333,251312,753936,7721,33,274627,0,0,0,0.0
160,15799,92,pair_013_n5_013_conflict,conflict,1,0,0,12.340000000000002,0.27366999999999997,252784,758352,7763,34,276863,0,0,0,0.0
161,15937,138,pair_012_n5_012_control,control,1,0,0,11.88,0.27344,254992,764976,7814,34,280115,0,0,0,0.0
