episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
155,15116,95,pair_004_n3_004_conflict,conflict,1,0,0,12.310000000000002,0.2748083333333333,241856,725568,7744,123,304676,0,0,0,0.0,282,282,0,0,3,279,59885,282,29
156,15201,85,pair_000_n3_000_control,control,1,0,0,12.410000000000002,0.27466666666666667,243216,729648,7782,123,306909,0,0,0,0.0,282,282,0,0,3,279,60225,282,29
157,15305,104,pair_010_n3_010_control,control,1,0,0,12.22,0.2744933333333333,244880,734640,7826,123,309621,0,0,0,0.0,282,282,0,0,3,279,60641,282,29
158,15400,95,pair_009_n3_009_control,control,1,0,0,12.310000000000002,0.274335,246400,739200,7892,123,312038,0,0,0,0.0,284,284,0,0,3,281,61021,284,29
159,15502,102,pair_009_n5_009_control,control,1,0,0,12.240000000000002,0.274165,248032,744096,7964,123,314715,0,0,0,0.0,286,286,0,0,3,283,61429,286,29
160,15606,104,pair_013_n5_013_conflict,conflict,1,0,0,12.22,0.27399166666666663,249696,749088,8009,123,317455,0,0,0,0.0,287,287,0,0,3,284,61845,287,29
161,15694,88,pair_012_n5_012_control,control,1,0,0,12.38,0.273845,251104,753312,8065,123,319651,0,0,0,0.0,291,291,0,0,3,288,62197,291,29
162,15784,90,pair_000_n5_000_conflict,conflict,1,0,0,12.360000000000001,0.27369499999999997,252544,757632,8118,123,321960,0,0,0,0.0,291,291,0,0,3,288,62557,291,29
163,15874,90,pair_017_n5_017_conflict,conflict,1,0,0,12.360000000000001,0.273545,253984,761952,8163,123,324295,0,0,0,0.0,293,293,0,0,3,290,62917,293,29
164,15961,87,pair_007_n3_007_conflict,conflict,1,0,0,12.39,0.2734,255376,766128,8223,124,326533,0,0,0,0.0,296,296,0,0,3,293,63265,296,29
165,16074,113,pair_009_n3_009_conflict,conflict,1,0,0,12.13,0.27321166666666663,257184,771552,8297,125,329450,0,0,0,0.0,301,301,0,0,3,298,63717,301,29
166,16162,88,pair_001_n3_001_control,control,1,0,0,12.38,0.273065,258592,775776,8334,125,331716,0,0,0,0.0,302,302,0,0,3,299,64069,302,29
167,16259,97,pair_016_n5_016_control,control,1,0,0,12.290000000000001,0.27290333333333333,260144,780432,8401,126,334132,0,0,0,0.0,305,305,0,0,3,302,64457,305,29
168,16354,95,pair_003_n5_003_conflict,conflict,1,0,0,12.310000000000002,0.272745,261664,784992,8430,126,336534,0,0,0,0.0,305,305,0,0,3,302,64837,305,29
169,16451,97,pair_002_n5_002_control,control,1,0,0,12.290000000000001,0.27258333333333334,263216,789648,8476,126,339065,0,0,0,0.0,306,306,0,0,4,302,65225,306,29
170,16544,93,pair_007_n3_007_control,control,1,0,0,12.330000000000002,0.27242833333333333,264704,794112,8540,126,341443,0,0,0,0.0,306,306,0,0,4,302,65597,306,29
171,16644,100,pair_015_n3_015_conflict,conflict,1,0,0,12.260000000000002,0.2722616666666667,266304,798912,8587,127,344036,0,0,0,0.0,308,308,0,0,4,304,65997,308,29
172,16731,87,pair_016_n5_016_conflict,conflict,1,0,0,12.390000000000002,0.2721166666666667,267696,803088,8618,127,346260,0,0,0,0.0,309,309,0,0,4,305,66345,309,29
173,16828,97,pair_005_n3_005_control,control,1,0,0,12.290000000000001,0.271955,269248,807744,8648,127,348750,0,0,0,0.0,309,309,0,0,4,305,66733,309,29
174,16935,107,pair_008_n3_008_conflict,conflict,1,0,0,12.190000000000001,0.27177666666666667,270960,812880,8661,127,351470,0,0,0,0.0,309,309,0,0,4,305,67161,309,29
175,17047,112,pair_015_n5_015_conflict,conflict,1,0,0,12.14,0.27159,272752,818256,8686,127,354324,0,0,0,0.0,309,309,0,0,4,305,67609,309,29
176,17142,95,pair_015_n5_015_control,control,1,0,0,12.310000000000002,0.2714316666666666,274272,822816,8709,127,356733,0,0,0,0.0,309,309,0,0,4,305,67989,309,29
177,17231,89,pair_007_n5_007_conflict,conflict,1,0,0,12.370000000000001,0.2712833333333333,275696,827088,8748,127,358980,0,0,0,0.0,309,309,0,0,4,305,68345,309,29
178,17324,93,pair_011_n5_011_control,control,1,0,0,12.330000000000002,0.2711283333333333,277184,831552,8775,127,361361,0,0,0,0.0,309,309,0,0,4,305,68717,309,29
179,17428,104,pair_012_n3_012_control,control,1,0,0,12.22,0.270955,278848,836544,8806,127,363962,0,0,0,0.0,309,309,0,0,4,305,69133,309,29
180,17546,118,pair_010_n5_010_conflict,conflict,1,0,0,12.080000000000002,0.2707583333333333,280736,842208,8829,127,366930,0,0,0,0.0,309,309,0,0,4,305,69605,309,29
181,17630,84,pair_001_n5_001_conflict,conflict,1,0,0,12.420000000000002,0.2706183333333333,282080,846240,8843,127,368996,0,0,0,0.0,310,310,0,0,4,306,69941,310,29
182,17709,79,pair_011_n3_011_conflict,conflict,1,0,0,12.470000000000002,0.27048666666666665,283344,850032,8897,127,371004,0,0,0,0.0,314,314,0,0,4,310,70257,314,29
183,17791,82,pair_003_n5_003_control,control,1,0,0,12.440000000000001,0.27035,284656,853968,8923,127,373128,0,0,0,0.0,314,314,0,0,4,310,70585,314,29
184,17888,97,pair_001_n3_001_conflict,conflict,1,0,0,12.290000000000001,0.2701883333333333,286208,858624,8940,129,375500,0,0,0,0.0,316,316,0,0,5,311,70973,316,29
185,17977,89,pair_010_n5_010_control,control,1,0,0,12.370000000000001,0.27004,287632,862896,8950,129,377752,0,0,0,0.0,317,317,0,0,5,312,71329,317,29
186,18063,86,pair_014_n3_014_control,control,1,0,0,12.400000000000002,0.2698966666666667,289008,867024,8986,129,379907,0,0,0,0.0,317,317,0,0,5,312,71673,317,29
187,18157,94,pair_005_n5_005_conflict,conflict,1,0,0,12.32,0.26974,290512,871536,9020,129,382287,0,0,0,0.0,318,318,0,0,5,313,72049,318,29
188,18249,92,pair_006_n5_006_conflict,conflict,1,0,0,12.340000000000002,0.26958666666666664,291984,875952,9061,130,384547,0,0,0,0.0,320,320,0,0,5,315,72417,320,29
189,18339,90,pair_005_n5_005_control,control,1,0,0,12.360000000000001,0.26943666666666666,293424,880272,9095,130,386797,0,0,0,0.0,320,320,0,0,5,315,72777,320,29
190,18439,100,pair_012_n5_012_conflict,conflict,1,0,0,12.260000000000002,0.26927,295024,885072,9127,131,389338,0,0,0,0.0,320,320,0,0,5,315,73177,320,29
191,18526,87,pair_008_n5_008_conflict,conflict,1,0,0,12.39,0.269125,296416,889248,9157,131,391528,0,0,0,0.0,321,321,0,0,5,316,73525,321,29
192,18619,93,pair_013_n3_013_conflict,conflict,1,0,0,12.330000000000002,0.26897,297904,893712,9177,131,393867,0,0,0,0.0,321,321,0,0,5,316,73897,321,29
193,18713,94,pair_007_n5_007_control,control,1,0,0,12.32,0.26881333333333335,299408,898224,9222,132,396230,0,0,0,0.0,322,322,0,0,5,317,74273,322,29
194,18813,100,pair_003_n3_003_conflict,conflict,1,0,0,12.260000000000002,0.26864666666666664,301008,903024,9245,132,398786,0,0,0,0.0,322,322,0,0,5,317,74673,322,29
195,18900,87,pair_006_n5_006_control,control,1,0,0,12.390000000000002,0.26850166666666664,302400,907200,9306,132,400916,0,0,0,0.0,322,322,0,0,5,317,75021,322,29
196,18994,94,pair_008_n5_008_control,control,1,0,0,12.32,0.268345,303904,911712,9383,134,403276,0,0,0,0.0,330,330,0,0,5,325,75397,330,29
197,19093,99,pair_015_n3_015_control,control,1,0,0,12.270000000000001,0.26818,305488,916464,9429,135,405749,0,0,0,0.0,332,332,0,0,5,327,75793,332,29
198,19188,95,pair_017_n3_017_conflict,conflict,1,0,0,12.310000000000002,0.26802166666666666,307008,921024,9496,136,408108,0,0,0,0.0,333,333,0,0,6,327,76173,333,29
199,19269,81,pair_014_n3_014_conflict,conflict,1,0,0,12.450000000000001,0.26788666666666666,308304,924912,9538,136,410141,0,0,0,0.0,336,336,0,0,6,330,76497,336,29
200,19359,90,pair_002_n3_002_conflict,conflict,1,0,0,12.360000000000001,0.2677366666666667,309744,929232,9578,136,412381,0,0,0,0.0,337,337,0,0,6,331,76857,337,29
201,19458,99,pair_014_n5_014_control,control,1,0,0,12.270000000000001,0.26757166666666665,311328,933984,9644,138,414895,0,0,0,0.0,341,341,0,0,6,335,77253,341,29
202,19547,89,pair_005_n3_005_conflict,conflict,1,0,0,12.370000000000001,0.26742333333333335,312752,938256,9687,138,417146,0,0,0,0.0,342,342,0,0,6,336,77609,342,29
203,19649,102,pair_013_n3_013_control,control,1,0,0,12.240000000000002,0.26725333333333334,314384,943152,9758,141,419740,0,0,0,0.0,345,345,0,0,6,339,78017,345,29
204,19744,95,pair_010_n3_010_conflict,conflict,1,0,0,12.310000000000002,0.26709499999999997,315904,947712,9808,141,422177,0,0,0,0.0,346,346,0,0,6,340,78397,346,29
205,19826,82,pair_002_n5_002_conflict,conflict,1,0,0,12.440000000000001,0.2669583333333333,317216,951648,9844,142,424281,0,0,0,0.0,347,347,0,0,6,341,78725,347,29
206,19926,100,pair_006_n3_006_conflict,conflict,1,0,0,12.260000000000002,0.26679166666666665,318816,956448,9906,143,426819,0,0,0,0.0,351,351,0,0,7,344,79125,351,29
207,20008,82,pair_011_n5_011_conflict,conflict,1,0,0,12.440000000000001,0.266655,320128,960384,9958,143,428917,0,0,0,0.0,352,352,0,0,7,345,79453,352,29
208,20100,92,pair_006_n3_006_control,control,1,0,0,12.340000000000002,0.26650166666666664,321600,964800,10005,145,431245,0,0,0,0.0,354,354,0,0,7,347,79821,354,29
209,20199,99,pair_009_n5_009_conflict,conflict,1,0,0,12.270000000000001,0.26633666666666667,323184,969552,10082,147,433736,0,0,0,0.0,355,355,0,0,7,348,80217,355,29
210,20284,85,pair_016_n3_016_conflict,conflict,1,0,0,12.410000000000002,0.26619499999999996,324544,973632,10125,148,435954,0,0,0,0.0,357,357,0,0,8,349,80557,357,29
211,20368,84,pair_004_n5_004_conflict,conflict,1,0,0,12.420000000000002,0.266055,325888,977664,10164,148,438100,0,0,0,0.0,357,357,0,0,8,349,80893,357,29
212,20467,99,pair_008_n3_008_control,control,1,0,0,12.270000000000001,0.26588999999999996,327472,982416,10216,149,440549,0,0,0,0.0,359,359,0,0,8,351,81289,359,29
213,20554,87,pair_016_n3_016_control,control,1,0,0,12.390000000000002,0.265745,328864,986592,10253,151,442704,0,0,0,0.0,360,360,0,0,8,352,81637,360,29
214,20656,102,pair_004_n3_004_control,control,1,0,0,12.240000000000002,0.265575,330496,991488,10293,151,445288,0,0,0,0.0,360,360,0,0,8,352,82045,360,29
215,20752,96,pair_017_n5_017_control,control,1,0,0,12.3,0.265415,332032,996096,10342,154,447690,0,0,0,0.0,363,363,0,0,8,355,82429,363,29
216,20843,91,pair_017_n3_017_conflict,conflict,1,0,0,12.350000000000001,0.2652633333333333,333488,1000464,10383,155,449973,0,0,0,0.0,365,365,0,0,9,356,82793,365,29
217,20925,82,pair_016_n3_016_conflict,conflict,1,0,0,12.440000000000001,0.2651266666666667,334800,1004400,10422,155,451995,0,0,0,0.0,365,365,0,0,9,356,83121,365,29
218,21007,82,pair_015_n3_015_conflict,conflict,1,0,0,12.440000000000001,0.26499,336112,1008336,10464,155,454031,0,0,0,0.0,367,367,0,0,10,357,83449,367,29
219,21102,95,pair_011_n3_011_control,control,1,0,0,12.310000000000002,0.26483166666666663,337632,1012896,10497,155,456406,0,0,0,0.0,367,367,0,0,10,357,83829,367,29
220,21183,81,pair_003_n3_003_conflict,conflict,1,0,0,12.450000000000001,0.26469666666666664,338928,1016784,10539,155,458439,0,0,0,0.0,369,369,0,0,10,359,84153,369,29
221,21273,90,pair_008_n3_008_control,control,1,0,0,12.360000000000001,0.26454666666666665,340368,1021104,10597,155,460661,0,0,0,0.0,369,369,0,0,10,359,84513,369,29
222,21352,79,pair_001_n3_001_control,control,1,0,0,12.470000000000002,0.264415,341632,1024896,10648,155,462686,0,0,0,0.0,371,371,0,0,10,361,84829,371,29
223,21444,92,pair_010_n5_010_control,control,1,0,0,12.340000000000002,0.2642616666666667,343104,1029312,10716,155,465016,0,0,0,0.0,371,371,0,0,10,361,85197,371,29
224,21534,90,pair_009_n3_009_control,control,1,0,0,12.360000000000001,0.26411166666666663,344544,1033632,10771,156,467292,0,0,0,0.0,377,377,0,0,11,366,85557,377,29
225,21618,84,pair_003_n5_003_control,control,1,0,0,12.420000000000002,0.26397166666666666,345888,1037664,10822,156,469470,0,0,0,0.0,378,378,0,0,11,367,85893,378,29
226,21702,84,pair_016_n3_016_control,control,1,0,0,12.420000000000002,0.2638316666666667,347232,1041696,10866,156,471617,0,0,0,0.0,381,381,0,0,11,370,86229,381,29
227,21801,99,pair_007_n5_007_control,control,1,0,0,12.270000000000001,0.26366666666666666,348816,1046448,10937,156,474168,0,0,0,0.0,382,382,0,0,11,371,86625,382,29
228,21885,84,pair_011_n5_011_conflict,conflict,1,0,0,12.420000000000002,0.26352666666666663,350160,1050480,10991,156,476340,0,0,0,0.0,383,383,0,0,12,371,86961,383,29
229,21981,96,pair_012_n3_012_conflict,conflict,1,0,0,12.3,0.26336666666666664,351696,1055088,11031,156,478769,0,0,0,0.0,384,384,0,0,13,371,87345,384,29
230,22067,86,pair_007_n3_007_conflict,conflict,1,0,0,12.400000000000002,0.2632233333333333,353072,1059216,11087,157,480959,0,0,0,0.0,387,387,0,0,14,373,87689,387,29
231,22149,82,pair_012_n5_012_control,control,1,0,0,12.440000000000001,0.26308666666666664,354384,1063152,11147,161,483069,0,0,0,0.0,391,391,0,0,15,376,88017,391,29
232,22254,105,pair_002_n5_002_conflict,conflict,1,0,0,12.21,0.26291166666666665,356064,1068192,11200,162,485786,0,0,0,0.0,392,392,0,0,15,377,88437,392,29
233,22340,86,pair_009_n3_009_conflict,conflict,1,0,0,12.400000000000002,0.2627683333333333,357440,1072320,11246,162,487966,0,0,0,0.0,394,394,0,0,15,379,88781,394,29
234,22430,90,pair_014_n5_014_control,control,1,0,0,12.360000000000001,0.26261833333333334,358880,1076640,11309,162,490271,0,0,0,0.0,396,396,0,0,15,381,89141,396,29
235,22526,96,pair_009_n5_009_control,control,1,0,0,12.3,0.26245833333333335,360416,1081248,11387,162,492762,0,0,0,0.0,397,397,0,0,16,381,89525,397,29
236,22625,99,pair_000_n3_000_conflict,conflict,1,0,0,12.270000000000001,0.2622933333333333,362000,1086000,11445,162,495353,0,0,0,0.0,397,397,0,0,16,381,89921,397,29
237,22708,83,pair_000_n3_000_control,control,1,0,0,12.430000000000001,0.26215499999999997,363328,1089984,11491,163,497520,0,0,0,0.0,398,398,0,0,16,382,90253,398,29
238,22786,78,pair_012_n3_012_control,control,1,0,0,12.480000000000002,0.262025,364576,1093728,11527,163,499596,0,0,0,0.0,400,400,0,0,16,384,90565,400,29
239,22896,110,pair_000_n5_000_conflict,conflict,1,0,0,12.16,0.26184166666666664,366336,1099008,11582,164,502461,0,0,0,0.0,401,401,0,0,16,385,91005,401,29
240,22979,83,pair_011_n3_011_conflict,conflict,1,0,0,12.430000000000001,0.26170333333333334,367664,1102992,11609,164,504575,0,0,0,0.0,402,402,0,0,16,386,91337,402,29
241,23067,88,pair_008_n5_008_conflict,conflict,1,0,0,12.38,0.26155666666666666,369072,1107216,11674,165,506799,0,0,0,0.0,404,404,0,0,16,388,91689,404,29
242,23156,89,pair_014_n3_014_control,control,1,0,0,12.370000000000001,0.2614083333333333,370496,1111488,11720,166,509068,0,0,0,0.0,405,405,0,0,16,389,92045,405,29
243,23248,92,pair_001_n5_001_control,control,1,0,0,12.340000000000002,0.261255,371968,1115904,11765,166,511374,0,0,0,0.0,406,406,0,0,16,390,92413,406,29
244,23337,89,pair_002_n5_002_control,control,1,0,0,12.370000000000001,0.26110666666666665,373392,1120176,11806,166,513643,0,0,0,0.0,407,407,0,0,16,391,92769,407,29
245,23429,92,pair_016_n5_016_control,control,1,0,0,12.340000000000002,0.2609533333333333,374864,1124592,11860,170,515965,0,0,0,0.0,409,409,0,0,16,393,93137,409,29
246,23521,92,pair_003_n3_003_control,control,1,0,0,12.340000000000002,0.2608,376336,1129008,11883,170,518297,0,0,0,0.0,409,409,0,0,16,393,93505,409,29
247,23603,82,pair_008_n5_008_control,control,1,0,0,12.440000000000001,0.2606633333333333,377648,1132944,11905,170,520364,0,0,0,0.0,409,409,0,0,16,393,93833,409,29
248,23690,87,pair_014_n3_014_conflict,conflict,1,0,0,12.39,0.2605183333333333,379040,1137120,11939,170,522563,0,0,0,0.0,409,409,0,0,16,393,94181,409,29
249,23785,95,pair_006_n5_006_conflict,conflict,1,0,0,12.310000000000002,0.26036,380560,1141680,11980,170,524937,0,0,0,0.0,409,409,0,0,16,393,94561,409,29
250,23889,104,pair_000_n5_000_control,control,1,0,0,12.220000000000002,0.2601866666666667,382224,1146672,12016,170,527554,0,0,0,0.0,409,409,0,0,16,393,94977,409,29
251,23975,86,pair_004_n3_004_control,control,1,0,0,12.400000000000002,0.2600433333333333,383600,1150800,12041,170,529770,0,0,0,0.0,409,409,0,0,16,393,95321,409,29
252,24067,92,pair_016_n5_016_conflict,conflict,1,0,0,12.340000000000002,0.25989,385072,1155216,12068,170,532065,0,0,0,0.0,409,409,0,0,16,393,95689,409,29
253,24175,108,pair_005_n3_005_control,control,1,0,0,12.180000000000001,0.25971,386800,1160400,12122,170,534768,0,0,0,0.0,409,409,0,0,16,393,96121,409,29
254,24288,113,pair_013_n3_013_conflict,conflict,1,0,0,12.13,0.25952166666666665,388608,1165824,12144,170,537630,0,0,0,0.0,409,409,0,0,16,393,96573,409,29
255,24380,92,pair_001_n3_001_conflict,conflict,1,0,0,12.340000000000002,0.2593683333333333,390080,1170240,12158,170,539964,0,0,0,0.0,409,409,0,0,16,393,96941,409,29
256,24472,92,pair_005_n5_005_conflict,conflict,1,0,0,12.340000000000002,0.259215,391552,1174656,12182,170,542209,0,0,0,0.0,409,409,0,0,16,393,97309,409,29
257,24558,86,pair_004_n5_004_control,control,1,0,0,12.400000000000002,0.25907166666666664,392928,1178784,12203,170,544383,0,0,0,0.0,409,409,0,0,16,393,97653,409,29
258,24664,106,pair_003_n5_003_conflict,conflict,1,0,0,12.200000000000001,0.258895,394624,1183872,12235,170,546990,0,0,0,0.0,409,409,0,0,16,393,98077,409,29
259,24736,72,pair_002_n3_002_control,control,1,0,0,12.540000000000001,0.258775,395776,1187328,12256,170,548750,0,0,0,0.0,409,409,0,0,16,393,98365,409,29
260,24817,81,pair_006_n3_006_conflict,conflict,1,0,0,12.450000000000001,0.25864,397072,1191216,12281,170,550713,0,0,0,0.0,409,409,0,0,16,393,98689,409,29
261,24910,93,pair_001_n5_001_conflict,conflict,1,0,0,12.330000000000002,0.25848499999999996,398560,1195680,12299,170,552899,0,0,0,0.0,409,409,0,0,16,393,99061,409,29
262,25016,106,pair_015_n5_015_control,control,1,0,0,12.200000000000001,0.2583083333333333,400256,1200768,12323,170,555513,0,0,0,0.0,409,409,0,0,16,393,99485,409,29
263,25099,83,pair_011_n5_011_control,control,1,0,0,12.430000000000001,0.25817,401584,1204752,12380,170,557494,0,0,0,0.0,409,409,0,0,16,393,99817,409,29
264,25182,83,pair_007_n5_007_conflict,conflict,1,0,0,12.430000000000001,0.25803166666666666,402912,1208736,12443,170,559472,0,0,0,0.0,411,411,0,0,16,395,100149,411,29
265,25269,87,pair_017_n3_017_control,control,1,0,0,12.39,0.25788666666666665,404304,1212912,12484,170,561538,0,0,0,0.0,411,411,0,0,16,395,100497,411,29
266,25351,82,pair_010_n3_010_control,control,1,0,0,12.440000000000001,0.25775,405616,1216848,12501,170,563491,0,0,0,0.0,411,411,0,0,16,395,100825,411,29
267,25445,94,pair_015_n3_015_control,control,1,0,0,12.32,0.25759333333333334,407120,1221360,12534,171,565751,0,0,0,0.0,412,412,0,0,16,396,101201,412,29
268,25531,86,pair_015_n5_015_conflict,conflict,1,0,0,12.400000000000002,0.25745,408496,1225488,12577,174,567876,0,0,0,0.0,414,414,0,0,16,398,101545,414,29
269,25639,108,pair_002_n3_002_conflict,conflict,1,0,0,12.180000000000001,0.25727,410224,1230672,12612,174,570425,0,0,0,0.0,414,414,0,0,16,398,101977,414,29
270,25716,77,pair_009_n5_009_conflict,conflict,1,0,0,12.490000000000002,0.25714166666666666,411456,1234368,12656,175,572331,0,0,0,0.0,416,416,0,0,16,400,102285,416,29
271,25800,84,pair_010_n5_010_conflict,conflict,1,0,0,12.420000000000002,0.2570016666666667,412800,1238400,12671,175,574352,0,0,0,0.0,417,417,0,0,17,400,102621,417,29
272,25897,97,pair_007_n3_007_control,control,1,0,0,12.290000000000001,0.25684,414352,1243056,12722,175,576700,0,0,0,0.0,417,417,0,0,17,400,103009,417,29
273,25993,96,pair_012_n5_012_conflict,conflict,1,0,0,12.3,0.25668,415888,1247664,12755,175,579022,0,0,0,0.0,419,419,0,0,17,402,103393,419,29
274,26089,96,pair_008_n3_008_conflict,conflict,1,0,0,12.3,0.25651999999999997,417424,1252272,12799,175,581342,0,0,0,0.0,421,421,0,0,17,404,103777,421,29
275,26176,87,pair_005_n3_005_conflict,conflict,1,0,0,12.39,0.256375,418816,1256448,12828,175,583454,0,0,0,0.0,422,422,0,0,17,405,104125,422,29
276,26255,79,pair_013_n5_013_control,control,1,0,0,12.470000000000002,0.2562433333333333,420080,1260240,12850,175,585377,0,0,0,0.0,422,422,0,0,17,405,104441,422,29
277,26345,90,pair_017_n5_017_control,control,1,0,0,12.360000000000001,0.25609333333333334,421520,1264560,12892,175,587567,0,0,0,0.0,423,423,0,0,17,406,104801,423,29
278,26436,91,pair_005_n5_005_control,control,1,0,0,12.350000000000001,0.2559416666666667,422976,1268928,12955,176,589816,0,0,0,0.0,427,427,0,0,17,410,105165,427,29
279,26533,97,pair_004_n5_004_conflict,conflict,1,0,0,12.290000000000001,0.25578,424528,1273584,13029,176,592157,0,0,0,0.0,428,428,0,0,17,411,105553,428,29
280,26623,90,pair_010_n3_010_conflict,conflict,1,0,0,12.360000000000001,0.25562999999999997,425968,1277904,13081,177,594390,0,0,0,0.0,430,430,0,0,17,413,105913,430,29
281,26715,92,pair_013_n5_013_conflict,conflict,1,0,0,12.340000000000002,0.2554766666666667,427440,1282320,13156,180,596676,0,0,0,0.0,432,432,0,0,17,415,106281,432,29
282,26796,81,pair_004_n3_004_conflict,conflict,1,0,0,12.450000000000001,0.25534166666666663,428736,1286208,13199,180,598714,0,0,0,0.0,434,434,0,0,17,417,106605,434,29
283,26876,80,pair_006_n3_006_control,control,1,0,0,12.46,0.2552083333333333,430016,1290048,13257,181,600770,0,0,0,0.0,438,438,0,0,17,421,106925,438,29
284,26953,77,pair_013_n3_013_control,control,1,0,0,12.490000000000002,0.25508,431248,1293744,13313,181,602770,0,0,0,0.0,439,439,0,0,18,421,107233,439,29
285,27039,86,pair_017_n5_017_conflict,conflict,1,0,0,12.400000000000002,0.25493666666666664,432624,1297872,13379,185,604969,0,0,0,0.0,444,444,0,0,19,425,107577,444,29
286,27117,78,pair_006_n5_006_control,control,1,0,0,12.480000000000002,0.2548066666666666,433872,1301616,13451,186,607005,0,0,0,0.0,446,446,0,0,19,427,107889,446,29
287,27213,96,pair_014_n5_014_conflict,conflict,1,0,0,12.3,0.25464666666666663,435408,1306224,13520,191,609504,0,0,0,0.0,450,450,0,0,20,430,108273,450,29
288,27302,89,pair_013_n3_013_conflict,conflict,1,0,0,12.370000000000001,0.2544983333333333,436832,1310496,13569,192,611834,0,0,0,0.0,455,455,0,0,20,435,108629,455,29
289,27412,110,pair_004_n3_004_conflict,conflict,1,0,0,12.16,0.25431499999999996,438592,1315776,13627,195,614695,0,0,0,0.0,459,459,0,0,20,439,109069,459,29
