episode,environment_steps,episode_steps,scenario_id,condition,success,collision,budget_cutoff,return,epsilon,demo_samples_cumulative,online_samples_cumulative,visible_dynamic_steps_cumulative,reference_risk_steps_cumulative,sampled_visible_dynamic_cumulative,risk_samples_cumulative,risk_buffer_size,risk_coverage_count,handover_progress,proposed_risk_steps_cumulative,intervention_steps_cumulative,teacher_fallback_steps_cumulative,teacher_unavailable_steps_cumulative,teacher_cache_hits_cumulative,teacher_planner_calls_cumulative,safe_samples_cumulative,safe_buffer_size,safe_coverage_count
155,15157,88,pair_010_n5_010_control,control,1,0,0,12.380000000000003,0.27474,242512,727536,8186,104,363456,0,0,0,0.0,216,216,0,0,1,215,120086,216,27
156,15255,98,pair_016_n5_016_conflict,conflict,1,0,0,12.280000000000001,0.27457666666666664,244080,732240,8245,104,366227,0,0,0,0.0,217,217,0,0,1,216,120870,217,27
157,15358,103,pair_008_n5_008_conflict,conflict,1,0,0,12.230000000000002,0.274405,245728,737184,8311,104,369215,0,0,0,0.0,219,219,0,0,1,218,121694,219,27
158,15467,109,pair_013_n5_013_control,control,1,0,0,12.170000000000002,0.2742233333333333,247472,742416,8352,104,372329,0,0,0,0.0,220,220,0,0,1,219,122566,220,27
159,15560,93,pair_005_n3_005_conflict,conflict,1,0,0,12.330000000000002,0.2740683333333333,248960,746880,8387,105,374852,0,0,0,0.0,221,221,0,0,1,220,123310,221,27
160,15647,87,pair_017_n3_017_conflict,conflict,1,0,0,12.39,0.2739233333333333,250352,751056,8427,105,377260,0,0,0,0.0,222,222,0,0,1,221,124006,222,27
161,15740,93,pair_012_n5_012_conflict,conflict,1,0,0,12.330000000000002,0.27376833333333334,251840,755520,8474,107,379833,0,0,0,0.0,224,224,0,0,1,223,124750,224,27
162,15830,90,pair_008_n5_008_control,control,1,0,0,12.360000000000001,0.2736183333333333,253280,759840,8527,107,382331,0,0,0,0.0,227,227,0,0,1,226,125470,227,27
163,15930,100,pair_002_n3_002_control,control,1,0,0,12.260000000000002,0.27345166666666665,254880,764640,8570,107,385143,0,0,0,0.0,227,227,0,0,1,226,126270,227,27
164,16028,98,pair_016_n3_016_control,control,1,0,0,12.280000000000001,0.2732883333333333,256448,769344,8617,108,387859,0,0,0,0.0,229,229,0,0,1,228,127054,229,27
165,16118,90,pair_015_n3_015_control,control,1,0,0,12.360000000000001,0.2731383333333333,257888,773664,8676,109,390307,0,0,0,0.0,231,231,0,0,1,230,127774,231,27
166,16208,90,pair_013_n3_013_control,control,1,0,0,12.360000000000001,0.27298833333333333,259328,777984,8705,109,392822,0,0,0,0.0,231,231,0,0,1,230,128494,231,27
167,16301,93,pair_012_n5_012_control,control,1,0,0,12.330000000000002,0.2728333333333333,260816,782448,8745,109,395331,0,0,0,0.0,231,231,0,0,1,230,129238,231,27
168,16393,92,pair_007_n3_007_conflict,conflict,1,0,0,12.340000000000002,0.27268,262288,786864,8787,109,397860,0,0,0,0.0,231,231,0,0,1,230,129974,231,27
169,16488,95,pair_014_n5_014_control,control,1,0,0,12.310000000000002,0.27252166666666666,263808,791424,8827,109,400453,0,0,0,0.0,231,231,0,0,1,230,130734,231,27
170,16582,94,pair_001_n3_001_conflict,conflict,1,0,0,12.320000000000002,0.27236499999999997,265312,795936,8839,109,402995,0,0,0,0.0,231,231,0,0,1,230,131486,231,27
171,16663,81,pair_012_n3_012_control,control,1,0,0,12.450000000000001,0.27222999999999997,266608,799824,8881,110,405204,0,0,0,0.0,232,232,0,0,1,231,132134,232,27
172,16757,94,pair_000_n3_000_control,control,1,0,0,12.320000000000002,0.27207333333333333,268112,804336,8921,110,407709,0,0,0,0.0,232,232,0,0,1,231,132886,232,27
173,16848,91,pair_015_n5_015_control,control,1,0,0,12.350000000000001,0.2719216666666667,269568,808704,8944,110,410242,0,0,0,0.0,232,232,0,0,1,231,133614,232,27
174,16958,110,pair_004_n5_004_conflict,conflict,1,0,0,12.16,0.2717383333333333,271328,813984,8987,110,413252,0,0,0,0.0,232,232,0,0,1,231,134494,232,27
175,17045,87,pair_000_n5_000_control,control,1,0,0,12.39,0.2715933333333333,272720,818160,9022,110,415623,0,0,0,0.0,232,232,0,0,1,231,135190,232,27
176,17131,86,pair_004_n3_004_conflict,conflict,1,0,0,12.400000000000002,0.27144999999999997,274096,822288,9058,110,417909,0,0,0,0.0,232,232,0,0,1,231,135878,232,27
177,17208,77,pair_003_n5_003_control,control,1,0,0,12.490000000000002,0.2713216666666667,275328,825984,9074,110,419970,0,0,0,0.0,232,232,0,0,1,231,136494,232,27
178,17301,93,pair_001_n5_001_conflict,conflict,1,0,0,12.330000000000002,0.27116666666666667,276816,830448,9112,110,422426,0,0,0,0.0,232,232,0,0,1,231,137238,232,27
179,17401,100,pair_011_n5_011_conflict,conflict,1,0,0,12.260000000000002,0.27099999999999996,278416,835248,9153,110,425089,0,0,0,0.0,232,232,0,0,1,231,138038,232,27
180,17498,97,pair_001_n3_001_control,control,1,0,0,12.290000000000001,0.27083833333333335,279968,839904,9164,110,427690,0,0,0,0.0,232,232,0,0,1,231,138814,232,27
181,17578,80,pair_010_n5_010_conflict,conflict,1,0,0,12.46,0.270705,281248,843744,9195,110,429857,0,0,0,0.0,232,232,0,0,1,231,139454,232,27
182,17674,96,pair_003_n3_003_control,control,1,0,0,12.3,0.270545,282784,848352,9211,110,432331,0,0,0,0.0,232,232,0,0,1,231,140222,232,27
183,17778,104,pair_015_n3_015_conflict,conflict,1,0,0,12.22,0.2703716666666667,284448,853344,9248,110,435105,0,0,0,0.0,233,233,0,0,1,232,141054,233,27
184,17870,92,pair_000_n5_000_conflict,conflict,1,0,0,12.340000000000002,0.27021833333333334,285920,857760,9301,112,437591,0,0,0,0.0,234,234,0,0,1,233,141790,234,27
185,17973,103,pair_017_n5_017_conflict,conflict,1,0,0,12.23,0.27004666666666666,287568,862704,9333,112,440302,0,0,0,0.0,234,234,0,0,1,233,142614,234,27
186,18063,90,pair_009_n3_009_control,control,1,0,0,12.360000000000001,0.2698966666666667,289008,867024,9363,112,442682,0,0,0,0.0,234,234,0,0,1,233,143334,234,27
187,18148,85,pair_004_n3_004_control,control,1,0,0,12.410000000000002,0.26975499999999997,290368,871104,9390,112,444898,0,0,0,0.0,234,234,0,0,1,233,144014,234,27
188,18237,89,pair_008_n3_008_conflict,conflict,1,0,0,12.370000000000001,0.26960666666666666,291792,875376,9405,112,447197,0,0,0,0.0,234,234,0,0,1,233,144726,234,27
189,18315,78,pair_005_n5_005_control,control,1,0,0,12.480000000000002,0.26947666666666664,293040,879120,9468,112,449260,0,0,0,0.0,235,235,0,0,1,234,145350,235,27
190,18409,94,pair_002_n5_002_control,control,1,0,0,12.32,0.26932,294544,883632,9491,112,451745,0,0,0,0.0,235,235,0,0,1,234,146102,235,27
191,18509,100,pair_011_n3_011_control,control,1,0,0,12.260000000000002,0.2691533333333333,296144,888432,9525,112,454336,0,0,0,0.0,235,235,0,0,1,234,146902,235,27
192,18614,105,pair_013_n5_013_conflict,conflict,1,0,0,12.21,0.2689783333333333,297824,893472,9559,112,457031,0,0,0,0.0,235,235,0,0,1,234,147742,235,27
193,18698,84,pair_003_n5_003_conflict,conflict,1,0,0,12.420000000000002,0.26883833333333335,299168,897504,9585,112,459209,0,0,0,0.0,235,235,0,0,1,234,148414,235,27
194,18805,107,pair_002_n5_002_conflict,conflict,1,0,0,12.190000000000001,0.26866,300880,902640,9610,112,462007,0,0,0,0.0,235,235,0,0,1,234,149270,235,27
195,18906,101,pair_007_n5_007_conflict,conflict,1,0,0,12.250000000000002,0.2684916666666667,302496,907488,9669,112,464660,0,0,0,0.0,237,237,0,0,1,236,150078,237,28
196,18999,93,pair_009_n5_009_conflict,conflict,1,0,0,12.330000000000002,0.26833666666666667,303984,911952,9708,113,467113,0,0,0,0.0,238,238,0,0,1,237,150822,238,28
197,19098,99,pair_014_n3_014_conflict,conflict,1,0,0,12.270000000000001,0.26817166666666664,305568,916704,9731,114,469637,0,0,0,0.0,238,238,0,0,1,237,151614,238,28
198,19183,85,pair_012_n3_012_conflict,conflict,1,0,0,12.410000000000002,0.26803,306928,920784,9763,114,471836,0,0,0,0.0,238,238,0,0,1,237,152294,238,28
199,19282,99,pair_006_n3_006_control,control,1,0,0,12.270000000000001,0.267865,308512,925536,9788,114,474416,0,0,0,0.0,238,238,0,0,1,237,153086,238,28
200,19365,83,pair_009_n3_009_conflict,conflict,1,0,0,12.430000000000001,0.26772666666666667,309840,929520,9831,114,476553,0,0,0,0.0,238,238,0,0,1,237,153750,238,28
201,19485,120,pair_011_n3_011_conflict,conflict,1,0,0,12.060000000000002,0.26752666666666663,311760,935280,9883,118,479614,0,0,0,0.0,241,241,0,0,1,240,154710,241,28
202,19572,87,pair_006_n3_006_conflict,conflict,1,0,0,12.39,0.26738166666666663,313152,939456,9943,118,481876,0,0,0,0.0,242,242,0,0,1,241,155406,242,28
203,19663,91,pair_008_n3_008_control,control,1,0,0,12.350000000000001,0.26722999999999997,314608,943824,9958,118,484180,0,0,0,0.0,242,242,0,0,1,241,156134,242,28
204,19757,94,pair_017_n3_017_control,control,1,0,0,12.320000000000002,0.26707333333333333,316112,948336,9998,118,486540,0,0,0,0.0,242,242,0,0,1,241,156886,242,28
205,19853,96,pair_010_n3_010_control,control,1,0,0,12.3,0.26691333333333334,317648,952944,10016,118,488934,0,0,0,0.0,243,243,0,0,1,242,157654,243,28
206,19948,95,pair_006_n5_006_conflict,conflict,1,0,0,12.310000000000002,0.26675499999999996,319168,957504,10057,119,491322,0,0,0,0.0,244,244,0,0,1,243,158414,244,28
207,20035,87,pair_016_n3_016_conflict,conflict,1,0,0,12.39,0.26661,320560,961680,10090,119,493514,0,0,0,0.0,245,245,0,0,1,244,159110,245,28
208,20124,89,pair_001_n5_001_control,control,1,0,0,12.370000000000001,0.26646166666666665,321984,965952,10102,119,495711,0,0,0,0.0,245,245,0,0,1,244,159822,245,28
209,20218,94,pair_014_n3_014_control,control,1,0,0,12.32,0.266305,323488,970464,10134,119,497966,0,0,0,0.0,245,245,0,0,1,244,160574,245,28
210,20314,96,pair_000_n3_000_conflict,conflict,1,0,0,12.3,0.26614499999999996,325024,975072,10164,119,500347,0,0,0,0.0,245,245,0,0,1,244,161342,245,28
211,20403,89,pair_007_n5_007_control,control,1,0,0,12.370000000000001,0.26599666666666666,326448,979344,10214,119,502510,0,0,0,0.0,246,246,0,0,1,245,162054,246,28
212,20488,85,pair_010_n3_010_conflict,conflict,1,0,0,12.410000000000002,0.265855,327808,983424,10225,119,504549,0,0,0,0.0,246,246,0,0,1,245,162734,246,28
213,20586,98,pair_003_n3_003_conflict,conflict,1,0,0,12.280000000000001,0.26569166666666666,329376,988128,10242,119,506982,0,0,0,0.0,246,246,0,0,1,245,163518,246,28
214,20671,85,pair_011_n5_011_control,control,1,0,0,12.410000000000002,0.26555,330736,992208,10274,119,509060,0,0,0,0.0,246,246,0,0,1,245,164198,246,28
215,20764,93,pair_005_n5_005_conflict,conflict,1,0,0,12.330000000000002,0.265395,332224,996672,10306,119,511333,0,0,0,0.0,246,246,0,0,1,245,164942,246,28
216,20860,96,pair_015_n3_015_conflict,conflict,1,0,0,12.3,0.265235,333760,1001280,10323,119,513737,0,0,0,0.0,246,246,0,0,1,245,165710,246,28
217,20943,83,pair_017_n5_017_conflict,conflict,1,0,0,12.430000000000001,0.26509666666666665,335088,1005264,10384,121,515754,0,0,0,0.0,252,252,0,0,1,251,166374,252,28
218,21036,93,pair_013_n5_013_control,control,1,0,0,12.330000000000002,0.26494166666666663,336576,1009728,10455,123,518011,0,0,0,0.0,253,253,0,0,1,252,167118,253,28
219,21130,94,pair_001_n3_001_conflict,conflict,1,0,0,12.320000000000002,0.264785,338080,1014240,10471,123,520315,0,0,0,0.0,254,254,0,0,1,253,167870,254,28
220,21214,84,pair_015_n3_015_control,control,1,0,0,12.420000000000002,0.264645,339424,1018272,10503,123,522344,0,0,0,0.0,254,254,0,0,1,253,168542,254,28
221,21300,86,pair_001_n3_001_control,control,1,0,0,12.400000000000002,0.26450166666666663,340800,1022400,10554,123,524464,0,0,0,0.0,254,254,0,0,1,253,169230,254,28
222,21394,94,pair_011_n5_011_control,control,1,0,0,12.32,0.264345,342304,1026912,10580,123,526805,0,0,0,0.0,254,254,0,0,1,253,169982,254,28
223,21490,96,pair_003_n5_003_control,control,1,0,0,12.3,0.264185,343840,1031520,10641,124,529161,0,0,0,0.0,257,257,0,0,1,256,170750,257,28
224,21595,105,pair_009_n5_009_conflict,conflict,1,0,0,12.21,0.26400999999999997,345520,1036560,10700,124,531737,0,0,0,0.0,261,261,0,0,2,259,171590,261,28
225,21682,87,pair_011_n5_011_conflict,conflict,1,0,0,12.390000000000002,0.263865,346912,1040736,10755,125,533889,0,0,0,0.0,262,262,0,0,2,260,172286,262,28
226,21782,100,pair_005_n3_005_conflict,conflict,1,0,0,12.260000000000002,0.2636983333333333,348512,1045536,10804,125,536308,0,0,0,0.0,262,262,0,0,2,260,173086,262,28
227,21870,88,pair_016_n3_016_conflict,conflict,1,0,0,12.380000000000003,0.26355166666666663,349920,1049760,10843,125,538458,0,0,0,0.0,266,266,0,0,2,264,173790,266,28
228,21957,87,pair_017_n3_017_conflict,conflict,1,0,0,12.39,0.2634066666666667,351312,1053936,10876,125,540555,0,0,0,0.0,266,266,0,0,2,264,174486,266,28
229,22035,78,pair_003_n3_003_conflict,conflict,1,0,0,12.48,0.26327666666666666,352560,1057680,10919,127,542460,0,0,0,0.0,268,268,0,0,2,266,175110,268,28
230,22126,91,pair_005_n5_005_control,control,1,0,0,12.350000000000001,0.263125,354016,1062048,10957,127,544657,0,0,0,0.0,268,268,0,0,2,266,175838,268,28
231,22225,99,pair_000_n5_000_control,control,1,0,0,12.270000000000003,0.26295999999999997,355600,1066800,10997,127,547055,0,0,0,0.0,268,268,0,0,2,266,176630,268,28
232,22307,82,pair_000_n3_000_control,control,1,0,0,12.440000000000001,0.2628233333333333,356912,1070736,11037,127,549015,0,0,0,0.0,268,268,0,0,2,266,177286,268,28
233,22406,99,pair_003_n5_003_conflict,conflict,1,0,0,12.270000000000001,0.2626583333333333,358496,1075488,11070,127,551436,0,0,0,0.0,269,269,0,0,2,267,178078,269,28
234,22493,87,pair_002_n3_002_conflict,conflict,1,0,0,12.39,0.2625133333333333,359888,1079664,11102,127,553600,0,0,0,0.0,270,270,0,0,3,267,178774,270,28
235,22598,105,pair_008_n3_008_control,control,1,0,0,12.21,0.26233833333333334,361568,1084704,11112,127,556111,0,0,0,0.0,270,270,0,0,3,267,179614,270,28
236,22709,111,pair_014_n5_014_conflict,conflict,1,0,0,12.150000000000002,0.26215333333333335,363344,1090032,11152,128,558751,0,0,0,0.0,271,271,0,0,4,267,180502,271,28
237,22810,101,pair_006_n3_006_conflict,conflict,1,0,0,12.250000000000002,0.26198499999999997,364960,1094880,11190,130,561182,0,0,0,0.0,274,274,0,0,5,269,181310,274,28
238,22910,100,pair_015_n5_015_conflict,conflict,1,0,0,12.260000000000002,0.2618183333333333,366560,1099680,11258,131,563606,0,0,0,0.0,277,277,0,0,6,271,182110,277,28
239,22998,88,pair_014_n5_014_control,control,1,0,0,12.38,0.26167166666666664,367968,1103904,11289,131,565725,0,0,0,0.0,277,277,0,0,6,271,182814,277,28
240,23086,88,pair_002_n5_002_control,control,1,0,0,12.380000000000003,0.261525,369376,1108128,11319,131,567817,0,0,0,0.0,277,277,0,0,6,271,183518,277,28
241,23197,111,pair_009_n3_009_conflict,conflict,1,0,0,12.150000000000002,0.26134,371152,1113456,11372,131,570520,0,0,0,0.0,277,277,0,0,6,271,184406,277,28
242,23278,81,pair_013_n3_013_control,control,1,0,0,12.450000000000001,0.26120499999999996,372448,1117344,11390,131,572472,0,0,0,0.0,277,277,0,0,6,271,185054,277,28
243,23376,98,pair_016_n3_016_control,control,1,0,0,12.280000000000001,0.26104166666666667,374016,1122048,11430,131,574840,0,0,0,0.0,277,277,0,0,6,271,185838,277,28
244,23464,88,pair_012_n3_012_control,control,1,0,0,12.38,0.260895,375424,1126272,11464,131,576957,0,0,0,0.0,277,277,0,0,6,271,186542,277,28
245,23578,114,pair_000_n3_000_conflict,conflict,1,0,0,12.120000000000001,0.26070499999999996,377248,1131744,11529,136,579721,0,0,0,0.0,282,282,0,0,6,276,187454,282,28
246,23680,102,pair_001_n5_001_control,control,1,0,0,12.240000000000002,0.26053499999999996,378880,1136640,11550,138,582163,0,0,0,0.0,285,285,0,0,6,279,188270,285,28
247,23767,87,pair_007_n5_007_conflict,conflict,1,0,0,12.39,0.26039,380272,1140816,11613,138,584244,0,0,0,0.0,287,287,0,0,6,281,188966,287,28
248,23858,91,pair_011_n3_011_conflict,conflict,1,0,0,12.350000000000001,0.26023833333333335,381728,1145184,11645,138,586419,0,0,0,0.0,287,287,0,0,6,281,189694,287,28
249,23942,84,pair_004_n3_004_control,control,1,0,0,12.420000000000002,0.2600983333333333,383072,1149216,11671,138,588438,0,0,0,0.0,287,287,0,0,6,281,190366,287,28
250,24042,100,pair_000_n5_000_conflict,conflict,1,0,0,12.260000000000002,0.25993166666666667,384672,1154016,11711,138,590801,0,0,0,0.0,287,287,0,0,6,281,191166,287,28
251,24140,98,pair_012_n5_012_control,control,1,0,0,12.280000000000001,0.2597683333333333,386240,1158720,11749,138,593111,0,0,0,0.0,287,287,0,0,6,281,191950,287,28
252,24236,96,pair_015_n5_015_control,control,1,0,0,12.3,0.25960833333333333,387776,1163328,11783,138,595354,0,0,0,0.0,287,287,0,0,6,281,192718,287,28
253,24320,84,pair_006_n3_006_control,control,1,0,0,12.420000000000002,0.2594683333333333,389120,1167360,11815,138,597340,0,0,0,0.0,287,287,0,0,6,281,193390,287,28
254,24402,82,pair_001_n5_001_conflict,conflict,1,0,0,12.440000000000001,0.2593316666666666,390432,1171296,11858,138,599280,0,0,0,0.0,287,287,0,0,6,281,194046,287,28
255,24526,124,pair_016_n5_016_conflict,conflict,1,0,0,12.020000000000001,0.259125,392416,1177248,11890,138,602188,0,0,0,0.0,287,287,0,0,6,281,195038,287,28
256,24618,92,pair_010_n3_010_conflict,conflict,1,0,0,12.340000000000002,0.25897166666666666,393888,1181664,11918,138,604363,0,0,0,0.0,287,287,0,0,6,281,195774,287,28
257,24715,97,pair_006_n5_006_conflict,conflict,1,0,0,12.290000000000001,0.25881,395440,1186320,11972,139,606651,0,0,0,0.0,289,289,0,0,7,282,196550,289,29
258,24812,97,pair_013_n5_013_conflict,conflict,1,0,0,12.290000000000003,0.2586483333333333,396992,1190976,11989,139,608938,0,0,0,0.0,289,289,0,0,7,282,197326,289,29
259,24896,84,pair_010_n3_010_control,control,1,0,0,12.420000000000002,0.25850833333333334,398336,1195008,12035,140,610899,0,0,0,0.0,293,293,0,0,7,286,197998,293,29
260,24986,90,pair_010_n5_010_conflict,conflict,1,0,0,12.360000000000001,0.2583583333333333,399776,1199328,12046,140,613039,0,0,0,0.0,293,293,0,0,7,286,198718,293,29
261,25090,104,pair_002_n5_002_conflict,conflict,1,0,0,12.220000000000002,0.258185,401440,1204320,12089,140,615471,0,0,0,0.0,296,296,0,0,7,289,199550,296,29
262,25188,98,pair_009_n5_009_control,control,1,0,0,12.280000000000001,0.25802166666666665,403008,1209024,12164,140,617767,0,0,0,0.0,297,297,0,0,8,289,200334,297,29
263,25281,93,pair_004_n5_004_control,control,1,0,0,12.330000000000002,0.25786666666666663,404496,1213488,12189,140,619936,0,0,0,0.0,298,298,0,0,8,290,201078,298,29
264,25372,91,pair_007_n3_007_conflict,conflict,1,0,0,12.350000000000001,0.25771499999999997,405952,1217856,12225,140,622035,0,0,0,0.0,298,298,0,0,8,290,201806,298,29
265,25461,89,pair_011_n3_011_control,control,1,0,0,12.370000000000001,0.25756666666666667,407376,1222128,12240,140,624088,0,0,0,0.0,298,298,0,0,8,290,202518,298,29
266,25535,74,pair_014_n3_014_conflict,conflict,1,0,0,12.520000000000001,0.2574433333333333,408560,1225680,12268,140,625810,0,0,0,0.0,298,298,0,0,8,290,203110,298,29
267,25630,95,pair_017_n3_017_control,control,1,0,0,12.310000000000002,0.257285,410080,1230240,12309,140,628002,0,0,0,0.0,298,298,0,0,8,290,203870,298,29
268,25709,79,pair_014_n3_014_control,control,1,0,0,12.470000000000002,0.25715333333333334,411344,1234032,12338,140,629875,0,0,0,0.0,298,298,0,0,8,290,204502,298,29
269,25800,91,pair_006_n5_006_control,control,1,0,0,12.350000000000001,0.2570016666666667,412800,1238400,12386,140,631987,0,0,0,0.0,298,298,0,0,8,290,205230,298,29
270,25895,95,pair_003_n3_003_control,control,1,0,0,12.310000000000002,0.2568433333333333,414320,1242960,12404,141,634243,0,0,0,0.0,299,299,0,0,8,291,205990,299,30
271,25983,88,pair_007_n5_007_control,control,1,0,0,12.380000000000003,0.2566966666666667,415728,1247184,12454,141,636326,0,0,0,0.0,301,301,0,0,9,292,206694,301,30
272,26069,86,pair_008_n5_008_control,control,1,0,0,12.400000000000002,0.2565533333333333,417104,1251312,12483,141,638350,0,0,0,0.0,301,301,0,0,9,292,207382,301,30
273,26160,91,pair_007_n3_007_control,control,1,0,0,12.350000000000001,0.25640166666666664,418560,1255680,12539,141,640504,0,0,0,0.0,301,301,0,0,9,292,208110,301,30
274,26248,88,pair_002_n3_002_control,control,1,0,0,12.38,0.256255,419968,1259904,12571,141,642548,0,0,0,0.0,301,301,0,0,9,292,208814,301,30
275,26327,79,pair_010_n5_010_control,control,1,0,0,12.470000000000002,0.2561233333333333,421232,1263696,12622,141,644477,0,0,0,0.0,302,302,0,0,9,293,209446,302,30
276,26417,90,pair_004_n3_004_conflict,conflict,1,0,0,12.360000000000003,0.25597333333333333,422672,1268016,12665,142,646673,0,0,0,0.0,304,304,0,0,9,295,210166,304,30
277,26505,88,pair_009_n3_009_control,control,1,0,0,12.38,0.25582666666666665,424080,1272240,12689,143,648806,0,0,0,0.0,306,306,0,0,9,297,210870,306,30
278,26593,88,pair_005_n3_005_control,control,1,0,0,12.380000000000003,0.25568,425488,1276464,12731,143,650900,0,0,0,0.0,306,306,0,0,9,297,211574,306,30
279,26681,88,pair_004_n5_004_conflict,conflict,1,0,0,12.380000000000003,0.25553333333333333,426896,1280688,12775,143,653000,0,0,0,0.0,309,309,0,0,9,300,212278,309,30
280,26789,108,pair_008_n5_008_conflict,conflict,1,0,0,12.180000000000001,0.2553533333333333,428624,1285872,12822,144,655550,0,0,0,0.0,311,311,0,0,10,301,213142,311,30
281,26877,88,pair_017_n5_017_control,control,1,0,0,12.380000000000003,0.25520666666666664,430032,1290096,12880,145,657607,0,0,0,0.0,312,312,0,0,10,302,213846,312,30
282,26954,77,pair_012_n3_012_conflict,conflict,1,0,0,12.490000000000002,0.2550783333333333,431264,1293792,12916,145,659500,0,0,0,0.0,313,313,0,0,10,303,214462,313,30
283,27045,91,pair_008_n3_008_conflict,conflict,1,0,0,12.350000000000001,0.25492666666666663,432720,1298160,12962,145,661667,0,0,0,0.0,313,313,0,0,10,303,215190,313,30
284,27137,92,pair_016_n5_016_control,control,1,0,0,12.340000000000002,0.2547733333333333,434192,1302576,13012,145,663909,0,0,0,0.0,316,316,0,0,11,305,215926,316,30
285,27250,113,pair_012_n5_012_conflict,conflict,1,0,0,12.13,0.254585,436000,1308000,13050,148,666638,0,0,0,0.0,320,320,0,0,12,308,216830,320,30
286,27349,99,pair_013_n3_013_conflict,conflict,1,0,0,12.270000000000001,0.25442,437584,1312752,13107,148,669003,0,0,0,0.0,322,322,0,0,13,309,217622,322,30
287,27442,93,pair_005_n5_005_conflict,conflict,1,0,0,12.330000000000002,0.25426499999999996,439072,1317216,13163,149,671295,0,0,0,0.0,323,323,0,0,13,310,218366,323,30
288,27554,112,pair_003_n5_003_conflict,conflict,1,0,0,12.14,0.2540783333333333,440864,1322592,13217,150,674045,0,0,0,0.0,325,325,0,0,14,311,219262,325,30
289,27658,104,pair_009_n5_009_conflict,conflict,1,0,0,12.220000000000002,0.253905,442528,1327584,13302,150,676614,0,0,0,0.0,327,327,0,0,14,313,220094,327,30
